"Accession","C20_R1_T40","C20_R1_T43","C20_R1_T46","C20_R1_T49","C20_R1_T52","C20_R1_T55","C20_R1_T58","C20_R1_T61","C20_R1_T64","C20_R1_T67","C20_R2_T40","C20_R2_T43","C20_R2_T46","C20_R2_T49","C20_R2_T52","C20_R2_T55","C20_R2_T58","C20_R2_T61","C20_R2_T64","C20_R2_T67","C0_R1_T40","C0_R1_T43","C0_R1_T46","C0_R1_T49","C0_R1_T52","C0_R1_T55","C0_R1_T58","C0_R1_T61","C0_R1_T64","C0_R1_T67","C0_R2_T40","C0_R2_T43","C0_R2_T46","C0_R2_T49","C0_R2_T52","C0_R2_T55","C0_R2_T58","C0_R2_T61","C0_R2_T64","C0_R2_T67"
"Q96AJ9",0.999686866317176,0.980664793194834,0.787922362889766,0.689697108280745,0.734104411387982,0.560325929527019,0.592382241936824,0.534834145631245,0.477384986251381,0.355390719062775,0.999686866317176,0.9867554483433,0.941805094150082,0.940229556937875,0.927957000377736,0.728873630382421,0.759996341599483,0.715492861849957,0.626227879072952,0.513597581158215,0.999686866317176,1.20257621840273,0.771951806938202,0.814111160716637,0.948549177522053,0.777711154620635,0.638618153114781,0.58832169857162,0.518346789519244,0.467016097792652,0.999686866317176,0.930836566678004,0.9956188201978,0.808232756349942,0.77487284308124,0.557608860245662,0.471099242131828,0.406994939376867,0.398803884656026,0.310685591015275
"Q9UEU0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.25173949814741,1.18622589801492,0.90698691015601,0.812385042308431,0.629609811690668,0.465114710087438,0.318351595889862,0.285969432059246,0.199251031457427,0.999686866317176,0.893170145928665,1.20692311823191,0.699828344601818,0.715558371924424,0.411805270913985,0.384907362220129,0.388054165387023,0.390868970707877,0.364736458337405
"P04004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.979066584667575,0.90592931319673,0.890601481911831,0.837016339715494,0.590365925838392,0.321523039894774,0.26538343509392,0.214476381051026,0.145409678236151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.05246145989809,0.950533422494902,0.809892717057905,0.731000432641446,0.412224919450732,0.303997626203512,0.224472157770139,0.300922786741422,0.206355788970059
"Q502W6",0.999686866317176,0.919216020886771,0.829017969906445,0.719329106660151,0.596084852586503,0.430257640181471,0.352959769356315,0.27846827721367,0.234257368105959,0.187495916592975,0.999686866317176,0.995143121675908,0.896119026366346,0.664096314975019,0.5921164286387,0.357462119547871,0.321310155765474,0.253321791456631,0.230536481809493,0.162444458810854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.952538263311391,0.890889786234622,0.694917114087272,0.699452550971367,0.332770018089155,0.224741677793157,0.20681471585671,0.213294936067047,0.153037812124018
"O00534",0.999686866317176,1.0469117382094,0.958774134728558,0.964056394715899,0.855636412056772,0.420073534799556,0.248199432047939,0.245976872533175,0.23374861642728,0.189433360161926,0.999686866317176,0.937821155311359,0.951103260011394,0.92112143818348,0.862115756492255,0.497412760039555,0.228205873161108,0.184939141310983,0.185295051176965,0.13285681885561,0.999686866317176,0.964702240223749,0.988965596597666,0.989677775181727,0.828441939616572,0.477322933056929,0.225362360835577,0.191687989179631,0.212893137745062,0.167701662403607,0.999686866317176,0.953336185727475,0.971158475460794,0.915755258962659,0.838883310849895,0.48808853106188,0.20953604084166,0.174897031499772,0.172705718576257,0.121067120144218
"Q5TIE3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.208837406381786,0.537383652608615,0.272223867613673,1.18967453882854,0.578617315009691,0.102508636131109,0.0636307262202033,0.100328887174988,0.0353553432002019,0.999686866317176,0.175696889090118,0.453947777456944,0.155799927613665,1.2364439623326,0.700511917543196,0.0591244352809212,0.0204752433212544,0.0694465614797796,0.0285424573996376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8N2E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.912660604673804,0.520179548806869,0.531098066238065,0.301205994973095,0.198619358868307,0.190573315496367,0.134332707716506,0.165248240789876,0.164468667166403,0.999686866317176,0.81244550059816,0.652664384996114,0.406474736985675,0.456187422091788,0.145576424214678,0.121353476451705,0.0831130887606534,0,0
"Q9BTA9",0.999686866317176,1.00738244436868,0.49701724548509,0.526841780366316,0.334162414093307,0.225910382897624,0.244403241966159,0.258653606887731,0.197623450586723,0.129421887444826,0.999686866317176,0.9790793080927,0.661448615373095,0.46159370550381,0.402870607780913,0.243163000041601,0.225301384600711,0.207878488355838,0.190593616468013,0.150806482812611,0.999686866317176,0.927445790382328,0.677135281297022,0.50884254108317,0.432253687362538,0.316671741666151,0.242325232489428,0.19749362779224,0.269093501131084,0.227779209893927,0.999686866317176,0.951547584356591,0.650888688989903,0.426102056067103,0.323031979954449,0.168205364629084,0.159241712140225,0.146896243073453,0.152910718928501,0.11768071441623
"Q7Z5K2",0.999686866317176,0.980368384337422,0.938670595118756,0.705485604693568,0.517435072333513,0.34436588260365,0.298596074680015,0.270555365336822,0.246358570970468,0.173678387723106,0.999686866317176,0.985748340308382,0.927409129842355,0.714654077771925,0.567698676532367,0.345720581934599,0.266757612057785,0.212950641848537,0.198713928352915,0.152534595868063,0.999686866317176,0.957632429181891,0.998737193627626,0.768256677796386,0.547245625527581,0.342499441798993,0.245657659392275,0.175794526331251,0.188319148430602,0.141780584653421,0.999686866317176,1.02649222315171,0.960954835997097,0.798752673218729,0.58618936075935,0.362260732304842,0.247449601351994,0.217708761130934,0.213692968706012,0.170141186039981
"P23381",0.999686866317176,1.06216158276788,1.13372876741848,1.18238082266556,1.07818809420055,1.12268346656809,1.10345805315301,1.25902633587879,1.38521945251737,1.19746085651625,0.999686866317176,1.00591301168198,1.01005179769131,1.08794022425714,0.983189292400959,0.914652644102361,0.900030733393006,0.921157018308563,0.922719732524005,0.764419408379396,0.999686866317176,0.984596481329253,1.12301342811125,1.15685187386672,1.05143471578744,0.956653185312967,1.07707912226509,1.15775750010682,1.34212978017404,1.0959615871403,0.999686866317176,1.04263804875986,0.992823024748099,1.05676390425574,0.962961082352751,0.881122333338295,0.851874053883408,0.857383309446867,0.834521849411194,0.748559222739684
"Q9UGM6",0.999686866317176,0.953363885882206,0.835658797948152,0.636721181077178,0.414667752864666,0.225033327170324,0.141291388507728,0.125662463036371,0.107085900604819,0.0867324250340992,0.999686866317176,0.934385830527526,0.874943555896626,0.722250255171195,0.518213506133091,0.301987901392224,0.1940281146618,0.132415431153761,0.118667016409834,0.0880595860943537,0.999686866317176,0.954659906883546,0.796503925122423,0.636808435264995,0.380453704560821,0.202864756905096,0.122615638678028,0.0929798326834738,0.0864807115314922,0.0864912494687729,0.999686866317176,0.92364988568101,0.875828992203784,0.782443515255551,0.566546340096848,0.300427601316934,0.191647507615689,0.141850210719595,0.13716590821211,0.110027811315216
"P42768",0.999686866317176,1.1009163889489,0.720200433207186,0.52396024792049,0.306172551557217,0.18900340699041,0.145788208089138,0.120686301959179,0.0958364138590945,0.0685078074864054,0.999686866317176,0.960161532381384,0.777269893738294,0.486751716842706,0.26588509855536,0.137492192900196,0.0831381515141929,0.101398621585977,0.0733417715220428,0.0475171563302512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.928891966992066,0.878068449927606,0.525267545465552,0.335837841953391,0.140225905371147,0.119839359074835,0.122805007927602,0.0830049727497647,0.059012091905222
"Q92558",0.999686866317176,0.956304505133308,0.927768981177603,0.857005786256348,0.759380747235813,0.387162502148461,0.266337527077859,0.236691557504855,0.196814763216882,0.140469175891605,0.999686866317176,0.967928694057881,1.08537357435383,0.964056400219981,0.953548030224068,0.586824265826816,0.3752299605333,0.325338087512105,0.31361575052632,0.215726570988519,0.999686866317176,0.9792928151799,0.758801338098484,0.962753990478417,0.730838591317795,0.534383322681254,0.194006258316498,0.171319053708274,0.101139247978124,0.110033689942856,0.999686866317176,1.04845839968706,1.0393605432664,1.0198002935175,0.865380619472371,0.518519119273092,0.363869342063253,0.305144223280551,0.283147366095529,0.188560803212684
"Q9Y6W5",0.999686866317176,1.02050788057668,0.900486232679572,0.891704039684711,0.770236202995406,0.40384001532157,0.347262143357284,0.378614118718727,0.375018326964461,0.251406915408158,0.999686866317176,0.959403020498913,1.05809752380683,0.999333418659376,0.833358816049975,0.528147902000217,0.355044405662075,0.328058523551906,0.321959567091923,0.224728876942464,0.999686866317176,0.925950635731031,0.808265144830428,0.897816913694312,0.644970140702892,0.474228436648489,0.272479197062284,0.246091251009226,0.259171068007805,0.201515437028425,0.999686866317176,0.924889803323081,0.939689686059749,0.864786719918425,0.713114021326177,0.451699627262798,0.34001642959094,0.315005402433516,0.303797262635289,0.211860645383448
"Q9UPY6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A8K0Z3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.03251990224833,0.979220150139597,0.877725057643202,0.780902229917115,0.687708136927808,0.505953354545098,0.425390422078022,0.431443772532979,0.323761210195213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O00401",0.999686866317176,1.00994060057796,0.969757901598884,0.920158972813783,0.665942482607958,0.253871894924662,0.120074914545511,0.0947546004537303,0.0775112290151196,0.0552471191166413,0.999686866317176,0.869754745790991,0.955692839362787,0.875278140176503,0.68571296345785,0.343172203461219,0.110974722569458,0.0915694932282866,0.0652031924276608,0.0523479970125561,0.999686866317176,1.06490794439732,0.851933331067015,0.65761926404482,0.40992697573567,0.142826698973866,0.047204382348212,0.0283956174272879,0.02789659090903,0.0176250001669,0.999686866317176,0.983903786599793,1.01071047289806,0.920460534649176,0.701673364251414,0.325130507227001,0.129135103517828,0.0968617932436325,0.0811738387617304,0.0672740495782887
"Q9Y2W2",0.999686866317176,1.03377847889373,0.872212863423938,0.852241588685073,0.754154021332925,0.528723332841101,0.499128837350566,0.51532898580625,0.446514389987633,0.449353036312844,0.999686866317176,1.01467064306823,0.985060294400625,0.938381895675049,0.861867525829908,0.73453119226682,0.584204315106341,0.509701421714775,0.420608945536448,0.33213197334803,0.999686866317176,1.07317157731261,0.985324129461835,1.01062362231436,0.947281497653417,0.784266080086126,0.685525851384559,0.642092384765459,0.593712607621282,0.578219472799244,0.999686866317176,1.01693867116769,1.01498660280378,0.977504741120275,0.872207500558083,0.697378701297947,0.470096993123114,0.447909817718986,0.347721497248865,0.27642120886323
"Q969T9",0.999686866317176,1.06903722517882,1.12948552874663,1.11493810028749,1.09093755516538,1.01235607871258,0.91690351717534,0.841301126649302,0.547356059789954,0.281570751761206,0.999686866317176,0.980044330952204,0.984025322308844,0.976276522981318,0.892577343436121,0.775471973633165,0.721524434251294,0.603246842493693,0.44999551288173,0.236228567264303,0.999686866317176,0.996073284247432,1.00291147866574,1.00422825300292,0.926927748563308,0.795969166191179,0.681150166533776,0.587617958176841,0.343377379638252,0.189267656396646,0.999686866317176,0.987589470928466,1.03162736070907,1.05857877115914,0.943592130432869,0.874429632811118,0.776061513820755,0.717131348910168,0.515295995985158,0.294729451606516
"O75554",0.999686866317176,0.942461950721897,0.969327994522919,1.17119910233432,1.23681777517117,0.88900655759439,0.980223624106442,1.05629815741357,1.13029562940436,0.893004617239653,0.999686866317176,1.04765269716806,1.06671773905194,1.00938852969315,0.975002528798633,0.846186950121083,0.716984877308915,0.740597041584486,0.645261236809787,0.489937909304689,0.999686866317176,0.751781336417605,0.675644698699232,1.22503051627121,0.988887459653966,0.863444636239167,0.764832099509116,0.787060270358119,0.630649792714976,0.687956874256983,0.999686866317176,0.950055738401128,0.996724442239403,0.92113032791469,0.893873491127052,0.76828369724451,0.651522481752534,0.579660621080713,0.592207300458477,0.467387076677576
"Q96I51",0.999686866317176,1.07738708876915,0.954570776119406,0.897706033639398,0.799666804533764,0.743116788374287,0.664095584821935,0.624572996455336,0.539660241486348,0.245745703657087,0.999686866317176,0.988869494364121,0.946023019998205,0.852631244259937,0.77495576517568,0.618952831227125,0.589595408565918,0.51739804339589,0.458064246763393,0.242106166411039,0.999686866317176,1.05579995192738,0.938014476089418,0.874143695834909,0.777358670320387,0.649826866385306,0.55733563235847,0.504978101406169,0.406917481630766,0.213670404399805,0.999686866317176,1.02656663614108,0.940037948186092,0.899292955101716,0.811583494690433,0.653063295591953,0.539956665222066,0.483419689699859,0.379521823143472,0.221826709710801
"O43709",0.999686866317176,0.920981435518456,0.794920516293313,0.69331380707437,0.427769979043994,0.195162978613111,0.0902523430783078,0.0877222339555374,0.0703760499992128,0.0648990211184663,0.999686866317176,0.955835567838778,0.851247474790562,0.643358846519113,0.486817175601325,0.230896023567839,0.0938671174010224,0.0828909688993123,0.0635795598673741,0.0552419224260317,0.999686866317176,0.834505554297354,0.780042140116999,0.654767001341703,0.495399919376229,0.250754623319636,0.111626979204664,0.0947774017817483,0.0674106536399697,0.0859355598199785,0.999686866317176,0.897298722025366,0.763067005751731,0.641210432008853,0.472543330772486,0.195734828865179,0.0689556527021189,0.0608044859014924,0.0632779971557809,0.0361156899752808
"Q8IWB7",0.999686866317176,0.999509790346444,0.889982621764219,0.89967659908904,0.82458632814742,0.569802840405904,0.382406253598922,0.264001660427298,0.164434364085808,0.130694900387545,0.999686866317176,1.00956169851791,0.961458833740275,0.969859228013142,0.892825574098468,0.683518152128608,0.58844622849757,0.298759033429968,0.104149957581592,0.0905331596835301,0.999686866317176,1.07112711811832,1.005527625462,1.01682321501423,0.939482237289393,0.710760928268807,0.543813809647112,0.313075739372199,0.078461561394458,0.0681451616633945,0.999686866317176,1.06006144677577,0.996575438949905,1.0013400517949,0.98439068863121,0.820184857181917,0.641099399029448,0.339230436982122,0.115238262554193,0.0984853704484317
"Q96P53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.04207004971308,0.893253099876571,0.536998518781546,0.501363880275267,0.305018268974169,0.161768284475533,0.244495779692896,0.125821315275743,0.14743908922231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.921948248888059,0.837670924948157,0.622227381876645,0.36913890711142,0.19282676855061,0.140575016207642,0.0815213653778921,0.047896287807499,0.0313522913017819
"Q8IZQ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.973197104194275,0.6825015965705,0.453065334384302,0.272204817383229,0.140626275474698,0.18418974413662,0.100449496649031,0.146456229740476,0.040317842334261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O75717",0.999686866317176,1.02125976814753,0.846056327896708,0.575312416408051,0.307738748169232,0.148833750141751,0.116452450034484,0.115622566205362,0.0973272334548267,0.079506639311494,0.999686866317176,0.971237763315471,0.898833755236681,0.628017400898213,0.361801038625814,0.197550865113625,0.120355422304057,0.094446508394032,0.0783276451684559,0.06008100530097,0.999686866317176,1.04623891399627,0.882937013258193,0.672770573536014,0.375834503163925,0.194957135817695,0.120238923601611,0.0858378780403295,0.0922242983915732,0.0814448259130192,0.999686866317176,1.02183110108293,0.893043721360329,0.668079615727142,0.395400687908207,0.179151775324202,0.113965535251944,0.0954389508143472,0.0895325241800013,0.0706659072014227
"O75083",0.999686866317176,0.827770846055419,0.803049668275185,0.761187241040984,0.437534763002713,0.143094627093979,0.0736434148854536,0.0603137594785307,0.0516699341719481,0.0442770327450979,0.999686866317176,0.923320365568545,0.953107847804617,0.821317911826441,0.463690998660017,0.186236751804175,0.0832229109360436,0.0687766234302831,0.0571742165901611,0.045055488130434,0.999686866317176,0.969992304546323,1.01080459294819,0.835323669096073,0.484976138743145,0.189827320086637,0.114813495905003,0.0815328494080984,0.0795004560807153,0.0668457760178196,0.999686866317176,0.992441556451886,0.996243046996409,0.822925080898206,0.486121724039689,0.14954401038029,0.0806035358983345,0.0660006346584408,0.057990505840935,0.0480530038190868
"Q8WWQ0",0.999686866317176,0.964940346770819,0.893202538027054,0.805019936340739,0.641087711309012,0.339730016616489,0.18968827800394,0.17130926366009,0.131648988494095,0.116785386066331,0.999686866317176,1.0974502256585,1.07761567327378,1.01384315047839,0.830886205936754,0.567210239440308,0.282229163269566,0.170512647777973,0.150170430971372,0.118248906111829,0.999686866317176,1.01759346680018,0.900247602242914,0.946819574540924,0.776737975849089,0.503835187933479,0.227029790205355,0.112734642641783,0.120487352711769,0.0872789722685628,0.999686866317176,1.0586601515664,1.03113626702711,1.02503189820898,0.890212960483428,0.630347650934417,0.28860243679784,0.160403455951462,0.151481294555312,0.12520822392888
